n,instance_idx,seed,due_model,due_range,due_tardiness,memo_mode,memo_cleaning,branch_rule,memo_capacity,best_sum_tardiness,time_ms,nodes,leaves,pruned_by_bound,pruned_by_memo_exact,pruned_by_memo_lb,memo_hits,memo_misses,memo_inserts,memo_updates,memo_evictions,memo_peak_size,memo_final_size,status,error
1827,0,1827006406,potts,0.6,0.6,solution,lufo,decomposition,9336885,5278010,316.52,8204,1,0,0,0,0,0,0,0,0,0,0,ok,
1828,0,1828006409,potts,0.6,0.6,solution,lufo,decomposition,9336885,5040332,321.29,8270,1,0,0,0,0,0,0,0,0,0,0,ok,
1829,0,1829006412,potts,0.6,0.6,solution,lufo,decomposition,9336885,5703685,320.908,8312,1,0,0,0,0,0,0,0,0,0,0,ok,
1830,0,1830006415,potts,0.6,0.6,solution,lufo,decomposition,9336885,5420530,313.135,8380,1,0,0,0,0,0,0,0,0,0,0,ok,
1831,0,1831006418,potts,0.6,0.6,solution,lufo,decomposition,9336885,5315531,377.386,8258,1,0,0,0,0,0,0,0,0,0,0,ok,
1832,0,1832006421,potts,0.6,0.6,solution,lufo,decomposition,9336885,5164295,422.495,8298,1,0,0,0,0,0,0,0,0,0,0,ok,
1833,0,1833006424,potts,0.6,0.6,solution,lufo,decomposition,9336885,5271196,434.728,8364,1,0,0,0,0,0,0,0,0,0,0,ok,
1834,0,1834006427,potts,0.6,0.6,solution,lufo,decomposition,9336885,5085327,419.822,8328,1,0,0,0,0,0,0,0,0,0,0,ok,
1835,0,1835006430,potts,0.6,0.6,solution,lufo,decomposition,9336885,5433818,424.113,8240,1,0,0,0,0,0,0,0,0,0,0,ok,
1836,0,1836006433,potts,0.6,0.6,solution,lufo,decomposition,9336885,4969484,440.176,8316,1,0,0,0,0,0,0,0,0,0,0,ok,
1837,0,1837006436,potts,0.6,0.6,solution,lufo,decomposition,9336885,5429164,423.851,8354,1,0,0,0,0,0,0,0,0,0,0,ok,
1838,0,1838006439,potts,0.6,0.6,solution,lufo,decomposition,9336885,5444267,417.89,8368,1,0,0,0,0,0,0,0,0,0,0,ok,
1839,0,1839006442,potts,0.6,0.6,solution,lufo,decomposition,9336885,5444666,423.119,8396,1,0,0,0,0,0,0,0,0,0,0,ok,
1840,0,1840006445,potts,0.6,0.6,solution,lufo,decomposition,9336885,5054851,417.863,8444,1,0,0,0,0,0,0,0,0,0,0,ok,
1841,0,1841006448,potts,0.6,0.6,solution,lufo,decomposition,9336885,5562603,432.588,8464,1,0,0,0,0,0,0,0,0,0,0,ok,
1842,0,1842006451,potts,0.6,0.6,solution,lufo,decomposition,9336885,5394264,431.599,8386,1,0,0,0,0,0,0,0,0,0,0,ok,
1843,0,1843006454,potts,0.6,0.6,solution,lufo,decomposition,9336885,5246878,436.578,8396,1,0,0,0,0,0,0,0,0,0,0,ok,
1844,0,1844006457,potts,0.6,0.6,solution,lufo,decomposition,9336885,4915837,425.074,8388,1,0,0,0,0,0,0,0,0,0,0,ok,
1845,0,1845006460,potts,0.6,0.6,solution,lufo,decomposition,9336885,5072347,431.997,8446,1,0,0,0,0,0,0,0,0,0,0,ok,
1846,0,1846006463,potts,0.6,0.6,solution,lufo,decomposition,9336885,5292699,422.129,8430,1,0,0,0,0,0,0,0,0,0,0,ok,
1847,0,1847006466,potts,0.6,0.6,solution,lufo,decomposition,9336885,5370982,402.137,8360,1,0,0,0,0,0,0,0,0,0,0,ok,
1848,0,1848006469,potts,0.6,0.6,solution,lufo,decomposition,9336885,5771259,423.758,8360,1,0,0,0,0,0,0,0,0,0,0,ok,
1849,0,1849006472,potts,0.6,0.6,solution,lufo,decomposition,9336885,5316345,421.746,8378,1,0,0,0,0,0,0,0,0,0,0,ok,
1850,0,1850006475,potts,0.6,0.6,solution,lufo,decomposition,9336885,5704797,429.145,8324,1,0,0,0,0,0,0,0,0,0,0,ok,
1851,0,1851006478,potts,0.6,0.6,solution,lufo,decomposition,9336885,5424511,422.318,8338,1,0,0,0,0,0,0,0,0,0,0,ok,
1852,0,1852006481,potts,0.6,0.6,solution,lufo,decomposition,9336885,5555602,433.143,8492,1,0,0,0,0,0,0,0,0,0,0,ok,
1853,0,1853006484,potts,0.6,0.6,solution,lufo,decomposition,9336885,5577795,446.807,8432,1,0,0,0,0,0,0,0,0,0,0,ok,
1854,0,1854006487,potts,0.6,0.6,solution,lufo,decomposition,9336885,5333790,423.908,8382,1,0,0,0,0,0,0,0,0,0,0,ok,
1855,0,1855006490,potts,0.6,0.6,solution,lufo,decomposition,9336885,5690878,446.491,8472,1,0,0,0,0,0,0,0,0,0,0,ok,
1856,0,1856006493,potts,0.6,0.6,solution,lufo,decomposition,9336885,5548506,435.245,8456,1,0,0,0,0,0,0,0,0,0,0,ok,
1857,0,1857006496,potts,0.6,0.6,solution,lufo,decomposition,9203501,5513687,391.858,8468,1,0,0,0,0,0,0,0,0,0,0,ok,
1858,0,1858006499,potts,0.6,0.6,solution,lufo,decomposition,9203501,5094160,419.477,8464,1,0,0,0,0,0,0,0,0,0,0,ok,
1859,0,1859006502,potts,0.6,0.6,solution,lufo,decomposition,9203501,5346740,432.161,8426,1,0,0,0,0,0,0,0,0,0,0,ok,
1860,0,1860006505,potts,0.6,0.6,solution,lufo,decomposition,9203501,5603736,427.806,8504,1,0,0,0,0,0,0,0,0,0,0,ok,
1861,0,1861006508,potts,0.6,0.6,solution,lufo,decomposition,9203501,6038828,422.576,8528,1,0,0,0,0,0,0,0,0,0,0,ok,
1862,0,1862006511,potts,0.6,0.6,solution,lufo,decomposition,9203501,5688568,441.675,8436,1,0,0,0,0,0,0,0,0,0,0,ok,
1863,0,1863006514,potts,0.6,0.6,solution,lufo,decomposition,9203501,5196118,428.355,8536,1,0,0,0,0,0,0,0,0,0,0,ok,
1864,0,1864006517,potts,0.6,0.6,solution,lufo,decomposition,9203501,5872037,418.648,8526,1,0,0,0,0,0,0,0,0,0,0,ok,
1865,0,1865006520,potts,0.6,0.6,solution,lufo,decomposition,9203501,5408955,405.468,8446,1,0,0,0,0,0,0,0,0,0,0,ok,
1866,0,1866006523,potts,0.6,0.6,solution,lufo,decomposition,9203501,5600213,428.994,8398,1,0,0,0,0,0,0,0,0,0,0,ok,
1867,0,1867006526,potts,0.6,0.6,solution,lufo,decomposition,9203501,5308539,377.967,8544,1,0,0,0,0,0,0,0,0,0,0,ok,
1868,0,1868006529,potts,0.6,0.6,solution,lufo,decomposition,9203501,5608332,331.543,8534,1,0,0,0,0,0,0,0,0,0,0,ok,
1869,0,1869006532,potts,0.6,0.6,solution,lufo,decomposition,9203501,5728412,338.863,8446,1,0,0,0,0,0,0,0,0,0,0,ok,
1870,0,1870006535,potts,0.6,0.6,solution,lufo,decomposition,9203501,5466610,332.505,8492,1,0,0,0,0,0,0,0,0,0,0,ok,
1871,0,1871006538,potts,0.6,0.6,solution,lufo,decomposition,9203501,5354387,334.074,8502,1,0,0,0,0,0,0,0,0,0,0,ok,
1872,0,1872006541,potts,0.6,0.6,solution,lufo,decomposition,9203501,5583243,338.146,8518,1,0,0,0,0,0,0,0,0,0,0,ok,
1873,0,1873006544,potts,0.6,0.6,solution,lufo,decomposition,9203501,5924964,333.435,8462,1,0,0,0,0,0,0,0,0,0,0,ok,
1874,0,1874006547,potts,0.6,0.6,solution,lufo,decomposition,9203501,5448898,334.919,8614,1,0,0,0,0,0,0,0,0,0,0,ok,
1875,0,1875006550,potts,0.6,0.6,solution,lufo,decomposition,9203501,5315337,331.389,8458,1,0,0,0,0,0,0,0,0,0,0,ok,
1876,0,1876006553,potts,0.6,0.6,solution,lufo,decomposition,9203501,6021852,325.955,8562,1,0,0,0,0,0,0,0,0,0,0,ok,
1877,0,1877006556,potts,0.6,0.6,solution,lufo,decomposition,9203501,5917109,330.597,8576,1,0,0,0,0,0,0,0,0,0,0,ok,
1878,0,1878006559,potts,0.6,0.6,solution,lufo,decomposition,9203501,5024151,327.205,8540,1,0,0,0,0,0,0,0,0,0,0,ok,
1879,0,1879006562,potts,0.6,0.6,solution,lufo,decomposition,9203501,5599528,331.677,8632,1,0,0,0,0,0,0,0,0,0,0,ok,
1880,0,1880006565,potts,0.6,0.6,solution,lufo,decomposition,9203501,5447223,333.851,8542,1,0,0,0,0,0,0,0,0,0,0,ok,
1881,0,1881006568,potts,0.6,0.6,solution,lufo,decomposition,9203501,5341566,324.078,8496,1,0,0,0,0,0,0,0,0,0,0,ok,
1882,0,1882006571,potts,0.6,0.6,solution,lufo,decomposition,9203501,5709569,326.694,8436,1,0,0,0,0,0,0,0,0,0,0,ok,
1883,0,1883006574,potts,0.6,0.6,solution,lufo,decomposition,9203501,5761839,334.754,8578,1,0,0,0,0,0,0,0,0,0,0,ok,
1884,0,1884006577,potts,0.6,0.6,solution,lufo,decomposition,9203501,5608890,327.899,8474,1,0,0,0,0,0,0,0,0,0,0,ok,
1885,0,1885006580,potts,0.6,0.6,solution,lufo,decomposition,9203501,5837152,350.063,8634,1,0,0,0,0,0,0,0,0,0,0,ok,
1886,0,1886006583,potts,0.6,0.6,solution,lufo,decomposition,9203501,5549372,342.29,8582,1,0,0,0,0,0,0,0,0,0,0,ok,
1887,0,1887006586,potts,0.6,0.6,solution,lufo,decomposition,9203501,6033515,330.414,8478,1,0,0,0,0,0,0,0,0,0,0,ok,
1888,0,1888006589,potts,0.6,0.6,solution,lufo,decomposition,9203501,5520632,333.468,8666,1,0,0,0,0,0,0,0,0,0,0,ok,
1889,0,1889006592,potts,0.6,0.6,solution,lufo,decomposition,9203501,5716813,339.185,8652,1,0,0,0,0,0,0,0,0,0,0,ok,
1890,0,1890006595,potts,0.6,0.6,solution,lufo,decomposition,9203501,6194369,329.784,8544,1,0,0,0,0,0,0,0,0,0,0,ok,
1891,0,1891006598,potts,0.6,0.6,solution,lufo,decomposition,9203501,5408738,331.541,8608,1,0,0,0,0,0,0,0,0,0,0,ok,
1892,0,1892006601,potts,0.6,0.6,solution,lufo,decomposition,9203501,5423487,331.542,8614,1,0,0,0,0,0,0,0,0,0,0,ok,
1893,0,1893006604,potts,0.6,0.6,solution,lufo,decomposition,9203501,5601392,336.539,8518,1,0,0,0,0,0,0,0,0,0,0,ok,
1894,0,1894006607,potts,0.6,0.6,solution,lufo,decomposition,9203501,5684641,332.757,8538,1,0,0,0,0,0,0,0,0,0,0,ok,
1895,0,1895006610,potts,0.6,0.6,solution,lufo,decomposition,9203501,5696714,349.1,8636,1,0,0,0,0,0,0,0,0,0,0,ok,
1896,0,1896006613,potts,0.6,0.6,solution,lufo,decomposition,9203501,5790904,347.73,8566,1,0,0,0,0,0,0,0,0,0,0,ok,
1897,0,1897006616,potts,0.6,0.6,solution,lufo,decomposition,9203501,5612712,341.717,8648,1,0,0,0,0,0,0,0,0,0,0,ok,
1898,0,1898006619,potts,0.6,0.6,solution,lufo,decomposition,9203501,5426502,344.184,8680,1,0,0,0,0,0,0,0,0,0,0,ok,
1899,0,1899006622,potts,0.6,0.6,solution,lufo,decomposition,9203501,5613425,338.327,8694,1,0,0,0,0,0,0,0,0,0,0,ok,
1900,0,1900006625,potts,0.6,0.6,solution,lufo,decomposition,9203501,5513517,351.178,8678,1,0,0,0,0,0,0,0,0,0,0,ok,
1901,0,1901006628,potts,0.6,0.6,solution,lufo,decomposition,9203501,6004139,339.083,8532,1,0,0,0,0,0,0,0,0,0,0,ok,
1902,0,1902006631,potts,0.6,0.6,solution,lufo,decomposition,9203501,5609525,340.841,8672,1,0,0,0,0,0,0,0,0,0,0,ok,
1903,0,1903006634,potts,0.6,0.6,solution,lufo,decomposition,9203501,5429510,340.32,8660,1,0,0,0,0,0,0,0,0,0,0,ok,
1904,0,1904006637,potts,0.6,0.6,solution,lufo,decomposition,9203501,5923169,378.622,8554,1,0,0,0,0,0,0,0,0,0,0,ok,
1905,0,1905006640,potts,0.6,0.6,solution,lufo,decomposition,9203501,6102834,345.772,8612,1,0,0,0,0,0,0,0,0,0,0,ok,
1906,0,1906006643,potts,0.6,0.6,solution,lufo,decomposition,9203501,5384972,336.397,8716,1,0,0,0,0,0,0,0,0,0,0,ok,
1907,0,1907006646,potts,0.6,0.6,solution,lufo,decomposition,9203501,5875585,336.282,8700,1,0,0,0,0,0,0,0,0,0,0,ok,
1908,0,1908006649,potts,0.6,0.6,solution,lufo,decomposition,9203501,6350504,338.785,8606,1,0,0,0,0,0,0,0,0,0,0,ok,
1909,0,1909006652,potts,0.6,0.6,solution,lufo,decomposition,9203501,5637503,336.571,8632,1,0,0,0,0,0,0,0,0,0,0,ok,
1910,0,1910006655,potts,0.6,0.6,solution,lufo,decomposition,9203501,6063122,339.876,8656,1,0,0,0,0,0,0,0,0,0,0,ok,
1911,0,1911006658,potts,0.6,0.6,solution,lufo,decomposition,9203501,6040086,345.89,8674,1,0,0,0,0,0,0,0,0,0,0,ok,
1912,0,1912006661,potts,0.6,0.6,solution,lufo,decomposition,9203501,5748453,340.774,8686,1,0,0,0,0,0,0,0,0,0,0,ok,
1913,0,1913006664,potts,0.6,0.6,solution,lufo,decomposition,9203501,5959438,351.289,8672,1,0,0,0,0,0,0,0,0,0,0,ok,
1914,0,1914006667,potts,0.6,0.6,solution,lufo,decomposition,9203501,6120523,342.024,8582,1,0,0,0,0,0,0,0,0,0,0,ok,
1915,0,1915006670,potts,0.6,0.6,solution,lufo,decomposition,9203501,5633909,343.462,8702,1,0,0,0,0,0,0,0,0,0,0,ok,
1916,0,1916006673,potts,0.6,0.6,solution,lufo,decomposition,9203501,5491339,350.771,8744,1,0,0,0,0,0,0,0,0,0,0,ok,
1917,0,1917006676,potts,0.6,0.6,solution,lufo,decomposition,9203501,5892771,346.109,8772,1,0,0,0,0,0,0,0,0,0,0,ok,
1918,0,1918006679,potts,0.6,0.6,solution,lufo,decomposition,9203501,5735032,349.203,8814,1,0,0,0,0,0,0,0,0,0,0,ok,
1919,0,1919006682,potts,0.6,0.6,solution,lufo,decomposition,9203501,5757796,346.512,8734,1,0,0,0,0,0,0,0,0,0,0,ok,
1920,0,1920006685,potts,0.6,0.6,solution,lufo,decomposition,9203501,5932147,347.838,8718,1,0,0,0,0,0,0,0,0,0,0,ok,
1921,0,1921006688,potts,0.6,0.6,solution,lufo,decomposition,9073874,5553411,348.615,8736,1,0,0,0,0,0,0,0,0,0,0,ok,
1922,0,1922006691,potts,0.6,0.6,solution,lufo,decomposition,9073874,5916828,345.927,8722,1,0,0,0,0,0,0,0,0,0,0,ok,
1923,0,1923006694,potts,0.6,0.6,solution,lufo,decomposition,9073874,6164147,351.475,8744,1,0,0,0,0,0,0,0,0,0,0,ok,
1924,0,1924006697,potts,0.6,0.6,solution,lufo,decomposition,9073874,5881852,344.52,8714,1,0,0,0,0,0,0,0,0,0,0,ok,
1925,0,1925006700,potts,0.6,0.6,solution,lufo,decomposition,9073874,5608996,351.891,8804,1,0,0,0,0,0,0,0,0,0,0,ok,
1926,0,1926006703,potts,0.6,0.6,solution,lufo,decomposition,9073874,5818012,343.766,8744,1,0,0,0,0,0,0,0,0,0,0,ok,
1927,0,1927006706,potts,0.6,0.6,solution,lufo,decomposition,9073874,5497800,350.865,8758,1,0,0,0,0,0,0,0,0,0,0,ok,
1928,0,1928006709,potts,0.6,0.6,solution,lufo,decomposition,9073874,5842328,367.308,8792,1,0,0,0,0,0,0,0,0,0,0,ok,
1929,0,1929006712,potts,0.6,0.6,solution,lufo,decomposition,9073874,5882956,370.914,8720,1,0,0,0,0,0,0,0,0,0,0,ok,
1930,0,1930006715,potts,0.6,0.6,solution,lufo,decomposition,9073874,5835362,350.133,8770,1,0,0,0,0,0,0,0,0,0,0,ok,
1931,0,1931006718,potts,0.6,0.6,solution,lufo,decomposition,9073874,5840871,346.242,8768,1,0,0,0,0,0,0,0,0,0,0,ok,
1932,0,1932006721,potts,0.6,0.6,solution,lufo,decomposition,9073874,5748965,363.782,8794,1,0,0,0,0,0,0,0,0,0,0,ok,
1933,0,1933006724,potts,0.6,0.6,solution,lufo,decomposition,9073874,6001955,350.514,8820,1,0,0,0,0,0,0,0,0,0,0,ok,
1934,0,1934006727,potts,0.6,0.6,solution,lufo,decomposition,9073874,6211621,364.368,8874,1,0,0,0,0,0,0,0,0,0,0,ok,
1935,0,1935006730,potts,0.6,0.6,solution,lufo,decomposition,9073874,5890763,363.109,8880,1,0,0,0,0,0,0,0,0,0,0,ok,
1936,0,1936006733,potts,0.6,0.6,solution,lufo,decomposition,9073874,5843644,344.967,8776,1,0,0,0,0,0,0,0,0,0,0,ok,
1937,0,1937006736,potts,0.6,0.6,solution,lufo,decomposition,9073874,6184857,348.232,8790,1,0,0,0,0,0,0,0,0,0,0,ok,
1938,0,1938006739,potts,0.6,0.6,solution,lufo,decomposition,9073874,6378432,359.629,8776,1,0,0,0,0,0,0,0,0,0,0,ok,
1939,0,1939006742,potts,0.6,0.6,solution,lufo,decomposition,9073874,5803282,361.557,8840,1,0,0,0,0,0,0,0,0,0,0,ok,
1940,0,1940006745,potts,0.6,0.6,solution,lufo,decomposition,9073874,6472972,358.097,8906,1,0,0,0,0,0,0,0,0,0,0,ok,
1941,0,1941006748,potts,0.6,0.6,solution,lufo,decomposition,9073874,5738631,359.736,8904,1,0,0,0,0,0,0,0,0,0,0,ok,
1942,0,1942006751,potts,0.6,0.6,solution,lufo,decomposition,9073874,6296852,349.988,8806,1,0,0,0,0,0,0,0,0,0,0,ok,
1943,0,1943006754,potts,0.6,0.6,solution,lufo,decomposition,9073874,5834657,360.872,8916,1,0,0,0,0,0,0,0,0,0,0,ok,
1944,0,1944006757,potts,0.6,0.6,solution,lufo,decomposition,9073874,5733415,364.127,8778,1,0,0,0,0,0,0,0,0,0,0,ok,
1945,0,1945006760,potts,0.6,0.6,solution,lufo,decomposition,9073874,5937720,350.469,8754,1,0,0,0,0,0,0,0,0,0,0,ok,
1946,0,1946006763,potts,0.6,0.6,solution,lufo,decomposition,9073874,5501666,351.62,8844,1,0,0,0,0,0,0,0,0,0,0,ok,
1947,0,1947006766,potts,0.6,0.6,solution,lufo,decomposition,9073874,6363210,370.065,8868,1,0,0,0,0,0,0,0,0,0,0,ok,
1948,0,1948006769,potts,0.6,0.6,solution,lufo,decomposition,9073874,5693725,365.168,8886,1,0,0,0,0,0,0,0,0,0,0,ok,
1949,0,1949006772,potts,0.6,0.6,solution,lufo,decomposition,9073874,5950158,365.02,8960,1,0,0,0,0,0,0,0,0,0,0,ok,
1950,0,1950006775,potts,0.6,0.6,solution,lufo,decomposition,9073874,6538523,362.012,8846,1,0,0,0,0,0,0,0,0,0,0,ok,
1951,0,1951006778,potts,0.6,0.6,solution,lufo,decomposition,9073874,6528616,362.147,8806,1,0,0,0,0,0,0,0,0,0,0,ok,
1952,0,1952006781,potts,0.6,0.6,solution,lufo,decomposition,9073874,5960804,375.795,8864,1,0,0,0,0,0,0,0,0,0,0,ok,
1953,0,1953006784,potts,0.6,0.6,solution,lufo,decomposition,9073874,5874955,361.622,8820,1,0,0,0,0,0,0,0,0,0,0,ok,
1954,0,1954006787,potts,0.6,0.6,solution,lufo,decomposition,9073874,6075349,360.459,8922,1,0,0,0,0,0,0,0,0,0,0,ok,
1955,0,1955006790,potts,0.6,0.6,solution,lufo,decomposition,9073874,6350917,359.176,8830,1,0,0,0,0,0,0,0,0,0,0,ok,
1956,0,1956006793,potts,0.6,0.6,solution,lufo,decomposition,9073874,5580329,392.466,9080,1,0,0,0,0,0,0,0,0,0,0,ok,
1957,0,1957006796,potts,0.6,0.6,solution,lufo,decomposition,9073874,6327400,379.618,9022,1,0,0,0,0,0,0,0,0,0,0,ok,
1958,0,1958006799,potts,0.6,0.6,solution,lufo,decomposition,9073874,6022867,367.115,8998,1,0,0,0,0,0,0,0,0,0,0,ok,
1959,0,1959006802,potts,0.6,0.6,solution,lufo,decomposition,9073874,6419823,363.78,8930,1,0,0,0,0,0,0,0,0,0,0,ok,
1960,0,1960006805,potts,0.6,0.6,solution,lufo,decomposition,9073874,6780282,363.154,8842,1,0,0,0,0,0,0,0,0,0,0,ok,
1961,0,1961006808,potts,0.6,0.6,solution,lufo,decomposition,9073874,6153504,367.222,8900,1,0,0,0,0,0,0,0,0,0,0,ok,
1962,0,1962006811,potts,0.6,0.6,solution,lufo,decomposition,9073874,5941187,386.046,8974,1,0,0,0,0,0,0,0,0,0,0,ok,
1963,0,1963006814,potts,0.6,0.6,solution,lufo,decomposition,9073874,6390816,376.878,8956,1,0,0,0,0,0,0,0,0,0,0,ok,
1964,0,1964006817,potts,0.6,0.6,solution,lufo,decomposition,9073874,5900094,372.814,8970,1,0,0,0,0,0,0,0,0,0,0,ok,
1965,0,1965006820,potts,0.6,0.6,solution,lufo,decomposition,9073874,5826120,372.622,9000,1,0,0,0,0,0,0,0,0,0,0,ok,
1966,0,1966006823,potts,0.6,0.6,solution,lufo,decomposition,9073874,6107212,364.335,8900,1,0,0,0,0,0,0,0,0,0,0,ok,
1967,0,1967006826,potts,0.6,0.6,solution,lufo,decomposition,9073874,6212813,370.302,8920,1,0,0,0,0,0,0,0,0,0,0,ok,
1968,0,1968006829,potts,0.6,0.6,solution,lufo,decomposition,9073874,5829771,384.71,9030,1,0,0,0,0,0,0,0,0,0,0,ok,
1969,0,1969006832,potts,0.6,0.6,solution,lufo,decomposition,9073874,6363797,373.751,8970,1,0,0,0,0,0,0,0,0,0,0,ok,
1970,0,1970006835,potts,0.6,0.6,solution,lufo,decomposition,9073874,6296842,376.115,8966,1,0,0,0,0,0,0,0,0,0,0,ok,
1971,0,1971006838,potts,0.6,0.6,solution,lufo,decomposition,9073874,6313872,371.471,9006,1,0,0,0,0,0,0,0,0,0,0,ok,
1972,0,1972006841,potts,0.6,0.6,solution,lufo,decomposition,9073874,5927059,370.786,9044,1,0,0,0,0,0,0,0,0,0,0,ok,
1973,0,1973006844,potts,0.6,0.6,solution,lufo,decomposition,9073874,5899466,384.197,9032,1,0,0,0,0,0,0,0,0,0,0,ok,
1974,0,1974006847,potts,0.6,0.6,solution,lufo,decomposition,9073874,6380295,379.537,8950,1,0,0,0,0,0,0,0,0,0,0,ok,
1975,0,1975006850,potts,0.6,0.6,solution,lufo,decomposition,9073874,5913424,369.197,9000,1,0,0,0,0,0,0,0,0,0,0,ok,
1976,0,1976006853,potts,0.6,0.6,solution,lufo,decomposition,9073874,6222309,375.691,9020,1,0,0,0,0,0,0,0,0,0,0,ok,
1977,0,1977006856,potts,0.6,0.6,solution,lufo,decomposition,9073874,6185949,379.08,8952,1,0,0,0,0,0,0,0,0,0,0,ok,
1978,0,1978006859,potts,0.6,0.6,solution,lufo,decomposition,9073874,6040542,365.686,8868,1,0,0,0,0,0,0,0,0,0,0,ok,
1979,0,1979006862,potts,0.6,0.6,solution,lufo,decomposition,9073874,6123951,369.44,9098,1,0,0,0,0,0,0,0,0,0,0,ok,
1980,0,1980006865,potts,0.6,0.6,solution,lufo,decomposition,9073874,6764886,373.204,8986,1,0,0,0,0,0,0,0,0,0,0,ok,
1981,0,1981006868,potts,0.6,0.6,solution,lufo,decomposition,9073874,5972903,366.938,8982,1,0,0,0,0,0,0,0,0,0,0,ok,
1982,0,1982006871,potts,0.6,0.6,solution,lufo,decomposition,9073874,5934363,365.293,8966,1,0,0,0,0,0,0,0,0,0,0,ok,
1983,0,1983006874,potts,0.6,0.6,solution,lufo,decomposition,9073874,6368959,377.455,9080,1,0,0,0,0,0,0,0,0,0,0,ok,
1984,0,1984006877,potts,0.6,0.6,solution,lufo,decomposition,9073874,6527895,373.703,9030,1,0,0,0,0,0,0,0,0,0,0,ok,
1985,0,1985006880,potts,0.6,0.6,solution,lufo,decomposition,8947848,6346998,368.178,8956,1,0,0,0,0,0,0,0,0,0,0,ok,
1986,0,1986006883,potts,0.6,0.6,solution,lufo,decomposition,8947848,6448309,395.608,9024,1,0,0,0,0,0,0,0,0,0,0,ok,
1987,0,1987006886,potts,0.6,0.6,solution,lufo,decomposition,8947848,6069957,390.994,9008,1,0,0,0,0,0,0,0,0,0,0,ok,
1988,0,1988006889,potts,0.6,0.6,solution,lufo,decomposition,8947848,5929165,383.055,9142,1,0,0,0,0,0,0,0,0,0,0,ok,
1989,0,1989006892,potts,0.6,0.6,solution,lufo,decomposition,8947848,6336154,379.073,9092,1,0,0,0,0,0,0,0,0,0,0,ok,
1990,0,1990006895,potts,0.6,0.6,solution,lufo,decomposition,8947848,6468694,369.418,9000,1,0,0,0,0,0,0,0,0,0,0,ok,
1991,0,1991006898,potts,0.6,0.6,solution,lufo,decomposition,8947848,6606854,387.89,9164,1,0,0,0,0,0,0,0,0,0,0,ok,
1992,0,1992006901,potts,0.6,0.6,solution,lufo,decomposition,8947848,6580193,370.131,9058,1,0,0,0,0,0,0,0,0,0,0,ok,
1993,0,1993006904,potts,0.6,0.6,solution,lufo,decomposition,8947848,6180059,392.656,9024,1,0,0,0,0,0,0,0,0,0,0,ok,
1994,0,1994006907,potts,0.6,0.6,solution,lufo,decomposition,8947848,6313090,381.396,9104,1,0,0,0,0,0,0,0,0,0,0,ok,
1995,0,1995006910,potts,0.6,0.6,solution,lufo,decomposition,8947848,6211687,370.901,9068,1,0,0,0,0,0,0,0,0,0,0,ok,
1996,0,1996006913,potts,0.6,0.6,solution,lufo,decomposition,8947848,6515236,378.012,9142,1,0,0,0,0,0,0,0,0,0,0,ok,
1997,0,1997006916,potts,0.6,0.6,solution,lufo,decomposition,8947848,6002372,407.572,9162,1,0,0,0,0,0,0,0,0,0,0,ok,
1998,0,1998006919,potts,0.6,0.6,solution,lufo,decomposition,8947848,6143902,375.535,9074,1,0,0,0,0,0,0,0,0,0,0,ok,
1999,0,1999006922,potts,0.6,0.6,solution,lufo,decomposition,8947848,6304195,382.567,9116,1,0,0,0,0,0,0,0,0,0,0,ok,
2000,0,2000006925,potts,0.6,0.6,solution,lufo,decomposition,8947848,6629358,379.823,9074,1,0,0,0,0,0,0,0,0,0,0,ok,
2001,0,2001006928,potts,0.6,0.6,solution,lufo,decomposition,8947848,6474101,381.719,9162,1,0,0,0,0,0,0,0,0,0,0,ok,
2002,0,2002006931,potts,0.6,0.6,solution,lufo,decomposition,8947848,6634098,376.434,9106,1,0,0,0,0,0,0,0,0,0,0,ok,
2003,0,2003006934,potts,0.6,0.6,solution,lufo,decomposition,8947848,6980611,374.526,9028,1,0,0,0,0,0,0,0,0,0,0,ok,
2004,0,2004006937,potts,0.6,0.6,solution,lufo,decomposition,8947848,6232722,377.471,9114,1,0,0,0,0,0,0,0,0,0,0,ok,
2005,0,2005006940,potts,0.6,0.6,solution,lufo,decomposition,8947848,6104735,381.618,9112,1,0,0,0,0,0,0,0,0,0,0,ok,
2006,0,2006006943,potts,0.6,0.6,solution,lufo,decomposition,8947848,6696527,375.772,9124,1,0,0,0,0,0,0,0,0,0,0,ok,
2007,0,2007006946,potts,0.6,0.6,solution,lufo,decomposition,8947848,6423786,378.835,9080,1,0,0,0,0,0,0,0,0,0,0,ok,
2008,0,2008006949,potts,0.6,0.6,solution,lufo,decomposition,8947848,6434436,392.921,9178,1,0,0,0,0,0,0,0,0,0,0,ok,
2009,0,2009006952,potts,0.6,0.6,solution,lufo,decomposition,8947848,6601727,383.506,9212,1,0,0,0,0,0,0,0,0,0,0,ok,
2010,0,2010006955,potts,0.6,0.6,solution,lufo,decomposition,8947848,5967901,383.96,9186,1,0,0,0,0,0,0,0,0,0,0,ok,
2011,0,2011006958,potts,0.6,0.6,solution,lufo,decomposition,8947848,7024480,389.888,9148,1,0,0,0,0,0,0,0,0,0,0,ok,
2012,0,2012006961,potts,0.6,0.6,solution,lufo,decomposition,8947848,5918620,398.014,9238,1,0,0,0,0,0,0,0,0,0,0,ok,
2013,0,2013006964,potts,0.6,0.6,solution,lufo,decomposition,8947848,6630831,384.174,9114,1,0,0,0,0,0,0,0,0,0,0,ok,
