n,instance_idx,seed,due_model,due_range,due_tardiness,memo_mode,memo_cleaning,branch_rule,memo_capacity,best_sum_tardiness,time_ms,nodes,leaves,pruned_by_bound,pruned_by_memo_exact,pruned_by_memo_lb,memo_hits,memo_misses,memo_inserts,memo_updates,memo_evictions,memo_peak_size,memo_final_size,status,error
44,0,44001057,potts,0.6,0.6,solution,lru,decomposition,15713294,4995,0.0772,168,1,0,0,0,0,0,0,0,0,0,0,ok,
45,0,45001060,potts,0.6,0.6,solution,lru,decomposition,15713294,3428,0.0911,200,1,0,0,0,0,0,0,0,0,0,0,ok,
46,0,46001063,potts,0.6,0.6,solution,lru,decomposition,15713294,3766,0.0915,202,1,0,0,0,0,0,0,0,0,0,0,ok,
47,0,47001066,potts,0.6,0.6,solution,lru,decomposition,15713294,4260,0.0894,180,1,0,0,0,0,0,0,0,0,0,0,ok,
48,0,48001069,potts,0.6,0.6,solution,lru,decomposition,15713294,5604,0.0953,198,1,0,0,0,0,0,0,0,0,0,0,ok,
49,0,49001072,potts,0.6,0.6,solution,lru,decomposition,15713294,5007,0.1209,224,1,0,0,0,0,0,0,0,0,0,0,ok,
50,0,50001075,potts,0.6,0.6,solution,lru,decomposition,15713294,4186,0.1154,206,1,0,0,0,0,0,0,0,0,0,0,ok,
51,0,51001078,potts,0.6,0.6,solution,lru,decomposition,15713294,3493,0.1197,218,1,0,0,0,0,0,0,0,0,0,0,ok,
52,0,52001081,potts,0.6,0.6,solution,lru,decomposition,15713294,6218,0.1176,220,1,0,0,0,0,0,0,0,0,0,0,ok,
53,0,53001084,potts,0.6,0.6,solution,lru,decomposition,15713294,3296,0.1196,208,1,0,0,0,0,0,0,0,0,0,0,ok,
54,0,54001087,potts,0.6,0.6,solution,lru,decomposition,15713294,4836,0.1255,238,1,0,0,0,0,0,0,0,0,0,0,ok,
55,0,55001090,potts,0.6,0.6,solution,lru,decomposition,15713294,6566,0.1147,238,1,0,0,0,0,0,0,0,0,0,0,ok,
56,0,56001093,potts,0.6,0.6,solution,lru,decomposition,15713294,3786,0.1209,230,1,0,0,0,0,0,0,0,0,0,0,ok,
57,0,57001096,potts,0.6,0.6,solution,lru,decomposition,15713294,5173,0.1449,252,1,0,0,0,0,0,0,0,0,0,0,ok,
58,0,58001099,potts,0.6,0.6,solution,lru,decomposition,15713294,5312,0.1338,242,1,0,0,0,0,0,0,0,0,0,0,ok,
59,0,59001102,potts,0.6,0.6,solution,lru,decomposition,15713294,6906,0.1461,244,1,0,0,0,0,0,0,0,0,0,0,ok,
60,0,60001105,potts,0.6,0.6,solution,lru,decomposition,15713294,6867,0.1676,256,1,0,0,0,0,0,0,0,0,0,0,ok,
61,0,61001108,potts,0.6,0.6,solution,lru,decomposition,15713294,6486,0.1734,278,1,0,0,0,0,0,0,0,0,0,0,ok,
62,0,62001111,potts,0.6,0.6,solution,lru,decomposition,15713294,6725,0.164,272,1,0,0,0,0,0,0,0,0,0,0,ok,
63,0,63001114,potts,0.6,0.6,solution,lru,decomposition,15713294,7668,0.1774,266,1,0,0,0,0,0,0,0,0,0,0,ok,
64,0,64001117,potts,0.6,0.6,solution,lru,decomposition,15713294,6824,0.2602,274,1,0,0,0,0,0,0,0,0,0,0,ok,
65,0,65001120,potts,0.6,0.6,solution,lru,decomposition,15339168,11142,0.1962,286,1,0,0,0,0,0,0,0,0,0,0,ok,
66,0,66001123,potts,0.6,0.6,solution,lru,decomposition,15339168,6725,0.1952,300,1,0,0,0,0,0,0,0,0,0,0,ok,
67,0,67001126,potts,0.6,0.6,solution,lru,decomposition,15339168,8440,0.2041,288,1,0,0,0,0,0,0,0,0,0,0,ok,
68,0,68001129,potts,0.6,0.6,solution,lru,decomposition,15339168,7068,0.2231,308,1,0,0,0,0,0,0,0,0,0,0,ok,
69,0,69001132,potts,0.6,0.6,solution,lru,decomposition,15339168,9166,0.204,288,1,0,0,0,0,0,0,0,0,0,0,ok,
70,0,70001135,potts,0.6,0.6,solution,lru,decomposition,15339168,5725,0.223,306,1,0,0,0,0,0,0,0,0,0,0,ok,
71,0,71001138,potts,0.6,0.6,solution,lru,decomposition,15339168,6375,0.1982,306,1,0,0,0,0,0,0,0,0,0,0,ok,
72,0,72001141,potts,0.6,0.6,solution,lru,decomposition,15339168,9820,0.2236,300,1,0,0,0,0,0,0,0,0,0,0,ok,
73,0,73001144,potts,0.6,0.6,solution,lru,decomposition,15339168,6817,0.2338,320,1,0,0,0,0,0,0,0,0,0,0,ok,
74,0,74001147,potts,0.6,0.6,solution,lru,decomposition,15339168,11829,0.212,314,1,0,0,0,0,0,0,0,0,0,0,ok,
75,0,75001150,potts,0.6,0.6,solution,lru,decomposition,15339168,9714,0.2616,330,1,0,0,0,0,0,0,0,0,0,0,ok,
76,0,76001153,potts,0.6,0.6,solution,lru,decomposition,15339168,7641,0.2662,328,1,0,0,0,0,0,0,0,0,0,0,ok,
77,0,77001156,potts,0.6,0.6,solution,lru,decomposition,15339168,11137,0.257,334,1,0,0,0,0,0,0,0,0,0,0,ok,
78,0,78001159,potts,0.6,0.6,solution,lru,decomposition,15339168,13227,0.2788,348,1,0,0,0,0,0,0,0,0,0,0,ok,
79,0,79001162,potts,0.6,0.6,solution,lru,decomposition,15339168,14888,0.2865,344,1,0,0,0,0,0,0,0,0,0,0,ok,
80,0,80001165,potts,0.6,0.6,solution,lru,decomposition,15339168,10741,0.3092,364,1,0,0,0,0,0,0,0,0,0,0,ok,
81,0,81001168,potts,0.6,0.6,solution,lru,decomposition,15339168,9695,0.3051,364,1,0,0,0,0,0,0,0,0,0,0,ok,
82,0,82001171,potts,0.6,0.6,solution,lru,decomposition,15339168,12179,0.3987,374,1,0,0,0,0,0,0,0,0,0,0,ok,
83,0,83001174,potts,0.6,0.6,solution,lru,decomposition,15339168,14051,0.2907,350,1,0,0,0,0,0,0,0,0,0,0,ok,
84,0,84001177,potts,0.6,0.6,solution,lru,decomposition,15339168,11530,0.3511,386,1,0,0,0,0,0,0,0,0,0,0,ok,
85,0,85001180,potts,0.6,0.6,solution,lru,decomposition,15339168,15547,0.294,350,1,0,0,0,0,0,0,0,0,0,0,ok,
86,0,86001183,potts,0.6,0.6,solution,lru,decomposition,15339168,10701,0.3228,368,1,0,0,0,0,0,0,0,0,0,0,ok,
87,0,87001186,potts,0.6,0.6,solution,lru,decomposition,15339168,13616,0.3631,392,1,0,0,0,0,0,0,0,0,0,0,ok,
88,0,88001189,potts,0.6,0.6,solution,lru,decomposition,15339168,14246,0.3446,380,1,0,0,0,0,0,0,0,0,0,0,ok,
89,0,89001192,potts,0.6,0.6,solution,lru,decomposition,15339168,14094,0.3741,406,1,0,0,0,0,0,0,0,0,0,0,ok,
90,0,90001195,potts,0.6,0.6,solution,lru,decomposition,15339168,14918,0.4007,394,1,0,0,0,0,0,0,0,0,0,0,ok,
91,0,91001198,potts,0.6,0.6,solution,lru,decomposition,15339168,14793,0.388,404,1,0,0,0,0,0,0,0,0,0,0,ok,
92,0,92001201,potts,0.6,0.6,solution,lru,decomposition,15339168,15392,0.3681,392,1,0,0,0,0,0,0,0,0,0,0,ok,
93,0,93001204,potts,0.6,0.6,solution,lru,decomposition,15339168,16425,0.4411,402,1,0,0,0,0,0,0,0,0,0,0,ok,
94,0,94001207,potts,0.6,0.6,solution,lru,decomposition,15339168,14426,0.3909,410,1,0,0,0,0,0,0,0,0,0,0,ok,
95,0,95001210,potts,0.6,0.6,solution,lru,decomposition,15339168,17559,0.4397,410,1,0,0,0,0,0,0,0,0,0,0,ok,
96,0,96001213,potts,0.6,0.6,solution,lru,decomposition,15339168,15098,0.4023,424,1,0,0,0,0,0,0,0,0,0,0,ok,
97,0,97001216,potts,0.6,0.6,solution,lru,decomposition,15339168,13656,0.4595,434,1,0,0,0,0,0,0,0,0,0,0,ok,
98,0,98001219,potts,0.6,0.6,solution,lru,decomposition,15339168,14323,0.4799,442,1,0,0,0,0,0,0,0,0,0,0,ok,
99,0,99001222,potts,0.6,0.6,solution,lru,decomposition,15339168,17808,0.4466,420,1,0,0,0,0,0,0,0,0,0,0,ok,
100,0,100001225,potts,0.6,0.6,solution,lru,decomposition,15339168,16234,0.4204,424,1,0,0,0,0,0,0,0,0,0,0,ok,
101,0,101001228,potts,0.6,0.6,solution,lru,decomposition,15339168,20913,0.5024,422,1,0,0,0,0,0,0,0,0,0,0,ok,
102,0,102001231,potts,0.6,0.6,solution,lru,decomposition,15339168,21407,0.4672,444,1,0,0,0,0,0,0,0,0,0,0,ok,
103,0,103001234,potts,0.6,0.6,solution,lru,decomposition,15339168,12770,0.5496,482,1,0,0,0,0,0,0,0,0,0,0,ok,
104,0,104001237,potts,0.6,0.6,solution,lru,decomposition,15339168,16484,0.5017,454,1,0,0,0,0,0,0,0,0,0,0,ok,
105,0,105001240,potts,0.6,0.6,solution,lru,decomposition,15339168,21934,0.5972,476,1,0,0,0,0,0,0,0,0,0,0,ok,
106,0,106001243,potts,0.6,0.6,solution,lru,decomposition,15339168,19073,0.5518,470,1,0,0,0,0,0,0,0,0,0,0,ok,
107,0,107001246,potts,0.6,0.6,solution,lru,decomposition,15339168,23388,0.483,466,1,0,0,0,0,0,0,0,0,0,0,ok,
108,0,108001249,potts,0.6,0.6,solution,lru,decomposition,15339168,14680,0.5455,456,1,0,0,0,0,0,0,0,0,0,0,ok,
109,0,109001252,potts,0.6,0.6,solution,lru,decomposition,15339168,19383,0.5284,494,1,0,0,0,0,0,0,0,0,0,0,ok,
110,0,110001255,potts,0.6,0.6,solution,lru,decomposition,15339168,26474,0.5076,480,1,0,0,0,0,0,0,0,0,0,0,ok,
111,0,111001258,potts,0.6,0.6,solution,lru,decomposition,15339168,28500,0.5824,488,1,0,0,0,0,0,0,0,0,0,0,ok,
112,0,112001261,potts,0.6,0.6,solution,lru,decomposition,15339168,16788,0.5682,480,1,0,0,0,0,0,0,0,0,0,0,ok,
113,0,113001264,potts,0.6,0.6,solution,lru,decomposition,15339168,23323,0.5786,506,1,0,0,0,0,0,0,0,0,0,0,ok,
114,0,114001267,potts,0.6,0.6,solution,lru,decomposition,15339168,19269,0.6138,520,1,0,0,0,0,0,0,0,0,0,0,ok,
115,0,115001270,potts,0.6,0.6,solution,lru,decomposition,15339168,18831,0.6877,510,1,0,0,0,0,0,0,0,0,0,0,ok,
116,0,116001273,potts,0.6,0.6,solution,lru,decomposition,15339168,18043,0.645,536,1,0,0,0,0,0,0,0,0,0,0,ok,
117,0,117001276,potts,0.6,0.6,solution,lru,decomposition,15339168,18791,0.6777,542,1,0,0,0,0,0,0,0,0,0,0,ok,
118,0,118001279,potts,0.6,0.6,solution,lru,decomposition,15339168,20068,0.6623,532,1,0,0,0,0,0,0,0,0,0,0,ok,
119,0,119001282,potts,0.6,0.6,solution,lru,decomposition,15339168,24301,0.6702,534,1,0,0,0,0,0,0,0,0,0,0,ok,
120,0,120001285,potts,0.6,0.6,solution,lru,decomposition,15339168,26111,0.7265,544,1,0,0,0,0,0,0,0,0,0,0,ok,
121,0,121001288,potts,0.6,0.6,solution,lru,decomposition,15339168,23905,0.6779,536,1,0,0,0,0,0,0,0,0,0,0,ok,
122,0,122001291,potts,0.6,0.6,solution,lru,decomposition,15339168,28002,0.7551,544,1,0,0,0,0,0,0,0,0,0,0,ok,
123,0,123001294,potts,0.6,0.6,solution,lru,decomposition,15339168,21623,0.7115,550,1,0,0,0,0,0,0,0,0,0,0,ok,
124,0,124001297,potts,0.6,0.6,solution,lru,decomposition,15339168,28115,0.7405,534,1,0,0,0,0,0,0,0,0,0,0,ok,
125,0,125001300,potts,0.6,0.6,solution,lru,decomposition,15339168,25597,0.7318,550,1,0,0,0,0,0,0,0,0,0,0,ok,
126,0,126001303,potts,0.6,0.6,solution,lru,decomposition,15339168,21119,0.762,570,1,0,0,0,0,0,0,0,0,0,0,ok,
127,0,127001306,potts,0.6,0.6,solution,lru,decomposition,15339168,28348,0.8768,552,1,0,0,0,0,0,0,0,0,0,0,ok,
128,0,128001309,potts,0.6,0.6,solution,lru,decomposition,15339168,28905,0.8656,564,1,0,0,0,0,0,0,0,0,0,0,ok,
129,0,129001312,potts,0.6,0.6,solution,lru,decomposition,14982444,22329,0.8119,594,1,0,0,0,0,0,0,0,0,0,0,ok,
130,0,130001315,potts,0.6,0.6,solution,lru,decomposition,14982444,38491,0.752,552,1,0,0,0,0,0,0,0,0,0,0,ok,
131,0,131001318,potts,0.6,0.6,solution,lru,decomposition,14982444,29310,0.8485,580,1,0,0,0,0,0,0,0,0,0,0,ok,
132,0,132001321,potts,0.6,0.6,solution,lru,decomposition,14982444,26226,0.8516,568,1,0,0,0,0,0,0,0,0,0,0,ok,
133,0,133001324,potts,0.6,0.6,solution,lru,decomposition,14982444,30394,0.8761,578,1,0,0,0,0,0,0,0,0,0,0,ok,
134,0,134001327,potts,0.6,0.6,solution,lru,decomposition,14982444,34251,1.0099,594,1,0,0,0,0,0,0,0,0,0,0,ok,
135,0,135001330,potts,0.6,0.6,solution,lru,decomposition,14982444,26981,0.8613,620,1,0,0,0,0,0,0,0,0,0,0,ok,
136,0,136001333,potts,0.6,0.6,solution,lru,decomposition,14982444,21826,0.8722,600,1,0,0,0,0,0,0,0,0,0,0,ok,
137,0,137001336,potts,0.6,0.6,solution,lru,decomposition,14982444,28410,0.895,634,1,0,0,0,0,0,0,0,0,0,0,ok,
138,0,138001339,potts,0.6,0.6,solution,lru,decomposition,14982444,29181,0.9036,626,1,0,0,0,0,0,0,0,0,0,0,ok,
139,0,139001342,potts,0.6,0.6,solution,lru,decomposition,14982444,36608,0.8923,616,1,0,0,0,0,0,0,0,0,0,0,ok,
140,0,140001345,potts,0.6,0.6,solution,lru,decomposition,14982444,34095,0.912,632,1,0,0,0,0,0,0,0,0,0,0,ok,
141,0,141001348,potts,0.6,0.6,solution,lru,decomposition,14982444,32565,0.9465,634,1,0,0,0,0,0,0,0,0,0,0,ok,
142,0,142001351,potts,0.6,0.6,solution,lru,decomposition,14982444,35778,0.9621,630,1,0,0,0,0,0,0,0,0,0,0,ok,
143,0,143001354,potts,0.6,0.6,solution,lru,decomposition,14982444,28079,0.9772,636,1,0,0,0,0,0,0,0,0,0,0,ok,
144,0,144001357,potts,0.6,0.6,solution,lru,decomposition,14982444,34484,0.974,646,1,0,0,0,0,0,0,0,0,0,0,ok,
145,0,145001360,potts,0.6,0.6,solution,lru,decomposition,14982444,35424,1.0186,632,1,0,0,0,0,0,0,0,0,0,0,ok,
146,0,146001363,potts,0.6,0.6,solution,lru,decomposition,14982444,33749,0.9786,658,1,0,0,0,0,0,0,0,0,0,0,ok,
147,0,147001366,potts,0.6,0.6,solution,lru,decomposition,14982444,40536,1.0423,636,1,0,0,0,0,0,0,0,0,0,0,ok,
148,0,148001369,potts,0.6,0.6,solution,lru,decomposition,14982444,34533,1.1425,684,1,0,0,0,0,0,0,0,0,0,0,ok,
149,0,149001372,potts,0.6,0.6,solution,lru,decomposition,14982444,42409,1.1047,672,1,0,0,0,0,0,0,0,0,0,0,ok,
150,0,150001375,potts,0.6,0.6,solution,lru,decomposition,14982444,35710,1.1827,682,1,0,0,0,0,0,0,0,0,0,0,ok,
151,0,151001378,potts,0.6,0.6,solution,lru,decomposition,14982444,41588,1.2946,656,1,0,0,0,0,0,0,0,0,0,0,ok,
152,0,152001381,potts,0.6,0.6,solution,lru,decomposition,14982444,41860,1.1352,678,1,0,0,0,0,0,0,0,0,0,0,ok,
153,0,153001384,potts,0.6,0.6,solution,lru,decomposition,14982444,32641,1.1209,686,1,0,0,0,0,0,0,0,0,0,0,ok,
154,0,154001387,potts,0.6,0.6,solution,lru,decomposition,14982444,42961,1.6944,668,1,0,0,0,0,0,0,0,0,0,0,ok,
155,0,155001390,potts,0.6,0.6,solution,lru,decomposition,14982444,38629,1.2608,712,1,0,0,0,0,0,0,0,0,0,0,ok,
156,0,156001393,potts,0.6,0.6,solution,lru,decomposition,14982444,37786,1.2422,704,1,0,0,0,0,0,0,0,0,0,0,ok,
157,0,157001396,potts,0.6,0.6,solution,lru,decomposition,14982444,37024,1.2586,696,1,0,0,0,0,0,0,0,0,0,0,ok,
158,0,158001399,potts,0.6,0.6,solution,lru,decomposition,14982444,34169,1.1438,714,1,0,0,0,0,0,0,0,0,0,0,ok,
159,0,159001402,potts,0.6,0.6,solution,lru,decomposition,14982444,46899,1.2541,694,1,0,0,0,0,0,0,0,0,0,0,ok,
160,0,160001405,potts,0.6,0.6,solution,lru,decomposition,14982444,45398,1.2413,694,1,0,0,0,0,0,0,0,0,0,0,ok,
161,0,161001408,potts,0.6,0.6,solution,lru,decomposition,14982444,33453,1.2753,718,1,0,0,0,0,0,0,0,0,0,0,ok,
162,0,162001411,potts,0.6,0.6,solution,lru,decomposition,14982444,38363,1.4671,716,1,0,0,0,0,0,0,0,0,0,0,ok,
163,0,163001414,potts,0.6,0.6,solution,lru,decomposition,14982444,47805,1.3448,722,1,0,0,0,0,0,0,0,0,0,0,ok,
164,0,164001417,potts,0.6,0.6,solution,lru,decomposition,14982444,53675,1.434,746,1,0,0,0,0,0,0,0,0,0,0,ok,
165,0,165001420,potts,0.6,0.6,solution,lru,decomposition,14982444,42416,1.3314,738,1,0,0,0,0,0,0,0,0,0,0,ok,
166,0,166001423,potts,0.6,0.6,solution,lru,decomposition,14982444,51149,1.3696,720,1,0,0,0,0,0,0,0,0,0,0,ok,
167,0,167001426,potts,0.6,0.6,solution,lru,decomposition,14982444,43464,1.2801,718,1,0,0,0,0,0,0,0,0,0,0,ok,
168,0,168001429,potts,0.6,0.6,solution,lru,decomposition,14982444,53155,1.4038,760,1,0,0,0,0,0,0,0,0,0,0,ok,
169,0,169001432,potts,0.6,0.6,solution,lru,decomposition,14982444,50159,1.4303,748,1,0,0,0,0,0,0,0,0,0,0,ok,
170,0,170001435,potts,0.6,0.6,solution,lru,decomposition,14982444,50164,1.4662,764,1,0,0,0,0,0,0,0,0,0,0,ok,
171,0,171001438,potts,0.6,0.6,solution,lru,decomposition,14982444,47782,1.4081,728,1,0,0,0,0,0,0,0,0,0,0,ok,
172,0,172001441,potts,0.6,0.6,solution,lru,decomposition,14982444,46520,1.548,774,1,0,0,0,0,0,0,0,0,0,0,ok,
173,0,173001444,potts,0.6,0.6,solution,lru,decomposition,14982444,55378,1.6109,764,1,0,0,0,0,0,0,0,0,0,0,ok,
174,0,174001447,potts,0.6,0.6,solution,lru,decomposition,14982444,65858,1.4642,782,1,0,0,0,0,0,0,0,0,0,0,ok,
175,0,175001450,potts,0.6,0.6,solution,lru,decomposition,14982444,64745,1.5211,776,1,0,0,0,0,0,0,0,0,0,0,ok,
176,0,176001453,potts,0.6,0.6,solution,lru,decomposition,14982444,45352,1.6254,798,1,0,0,0,0,0,0,0,0,0,0,ok,
177,0,177001456,potts,0.6,0.6,solution,lru,decomposition,14982444,63912,1.6699,792,1,0,0,0,0,0,0,0,0,0,0,ok,
178,0,178001459,potts,0.6,0.6,solution,lru,decomposition,14982444,54734,1.6886,768,1,0,0,0,0,0,0,0,0,0,0,ok,
179,0,179001462,potts,0.6,0.6,solution,lru,decomposition,14982444,57386,1.6883,802,1,0,0,0,0,0,0,0,0,0,0,ok,
180,0,180001465,potts,0.6,0.6,solution,lru,decomposition,14982444,65024,2.2473,812,1,0,0,0,0,0,0,0,0,0,0,ok,
181,0,181001468,potts,0.6,0.6,solution,lru,decomposition,14982444,53226,1.6435,822,1,0,0,0,0,0,0,0,0,0,0,ok,
182,0,182001471,potts,0.6,0.6,solution,lru,decomposition,14982444,64446,1.7067,810,1,0,0,0,0,0,0,0,0,0,0,ok,
183,0,183001474,potts,0.6,0.6,solution,lru,decomposition,14982444,54701,1.8373,818,1,0,0,0,0,0,0,0,0,0,0,ok,
184,0,184001477,potts,0.6,0.6,solution,lru,decomposition,14982444,46718,1.7713,822,1,0,0,0,0,0,0,0,0,0,0,ok,
185,0,185001480,potts,0.6,0.6,solution,lru,decomposition,14982444,42048,1.81,848,1,0,0,0,0,0,0,0,0,0,0,ok,
186,0,186001483,potts,0.6,0.6,solution,lru,decomposition,14982444,60380,1.8712,832,1,0,0,0,0,0,0,0,0,0,0,ok,
187,0,187001486,potts,0.6,0.6,solution,lru,decomposition,14982444,47454,1.8802,850,1,0,0,0,0,0,0,0,0,0,0,ok,
188,0,188001489,potts,0.6,0.6,solution,lru,decomposition,14982444,46490,1.9063,832,1,0,0,0,0,0,0,0,0,0,0,ok,
189,0,189001492,potts,0.6,0.6,solution,lru,decomposition,14982444,69806,2.1549,842,1,0,0,0,0,0,0,0,0,0,0,ok,
190,0,190001495,potts,0.6,0.6,solution,lru,decomposition,14982444,54049,1.9252,866,1,0,0,0,0,0,0,0,0,0,0,ok,
191,0,191001498,potts,0.6,0.6,solution,lru,decomposition,14982444,58388,1.9418,844,1,0,0,0,0,0,0,0,0,0,0,ok,
192,0,192001501,potts,0.6,0.6,solution,lru,decomposition,14982444,49151,2.0261,858,1,0,0,0,0,0,0,0,0,0,0,ok,
193,0,193001504,potts,0.6,0.6,solution,lru,decomposition,14641933,65009,2.005,862,1,0,0,0,0,0,0,0,0,0,0,ok,
194,0,194001507,potts,0.6,0.6,solution,lru,decomposition,14641933,48394,1.9817,874,1,0,0,0,0,0,0,0,0,0,0,ok,
195,0,195001510,potts,0.6,0.6,solution,lru,decomposition,14641933,57192,2.0577,876,1,0,0,0,0,0,0,0,0,0,0,ok,
196,0,196001513,potts,0.6,0.6,solution,lru,decomposition,14641933,66390,2.1049,912,1,0,0,0,0,0,0,0,0,0,0,ok,
197,0,197001516,potts,0.6,0.6,solution,lru,decomposition,14641933,62047,1.9673,882,1,0,0,0,0,0,0,0,0,0,0,ok,
198,0,198001519,potts,0.6,0.6,solution,lru,decomposition,14641933,66101,1.9762,884,1,0,0,0,0,0,0,0,0,0,0,ok,
199,0,199001522,potts,0.6,0.6,solution,lru,decomposition,14641933,62832,2.2011,912,1,0,0,0,0,0,0,0,0,0,0,ok,
200,0,200001525,potts,0.6,0.6,solution,lru,decomposition,14641933,61504,2.1246,912,1,0,0,0,0,0,0,0,0,0,0,ok,
201,0,201001528,potts,0.6,0.6,solution,lru,decomposition,14641933,59022,2.0968,902,1,0,0,0,0,0,0,0,0,0,0,ok,
202,0,202001531,potts,0.6,0.6,solution,lru,decomposition,14641933,75953,2.1576,902,1,0,0,0,0,0,0,0,0,0,0,ok,
203,0,203001534,potts,0.6,0.6,solution,lru,decomposition,14641933,66203,2.0869,912,1,0,0,0,0,0,0,0,0,0,0,ok,
204,0,204001537,potts,0.6,0.6,solution,lru,decomposition,14641933,53739,2.249,934,1,0,0,0,0,0,0,0,0,0,0,ok,
205,0,205001540,potts,0.6,0.6,solution,lru,decomposition,14641933,61471,2.1908,922,1,0,0,0,0,0,0,0,0,0,0,ok,
206,0,206001543,potts,0.6,0.6,solution,lru,decomposition,14641933,71341,2.2486,942,1,0,0,0,0,0,0,0,0,0,0,ok,
207,0,207001546,potts,0.6,0.6,solution,lru,decomposition,14641933,70891,2.315,948,1,0,0,0,0,0,0,0,0,0,0,ok,
208,0,208001549,potts,0.6,0.6,solution,lru,decomposition,14641933,58066,2.3376,930,1,0,0,0,0,0,0,0,0,0,0,ok,
209,0,209001552,potts,0.6,0.6,solution,lru,decomposition,14641933,74783,2.2208,914,1,0,0,0,0,0,0,0,0,0,0,ok,
210,0,210001555,potts,0.6,0.6,solution,lru,decomposition,14641933,87048,2.2078,924,1,0,0,0,0,0,0,0,0,0,0,ok,
211,0,211001558,potts,0.6,0.6,solution,lru,decomposition,14641933,70862,2.4562,976,1,0,0,0,0,0,0,0,0,0,0,ok,
212,0,212001561,potts,0.6,0.6,solution,lru,decomposition,14641933,81296,2.4274,960,1,0,0,0,0,0,0,0,0,0,0,ok,
213,0,213001564,potts,0.6,0.6,solution,lru,decomposition,14641933,59306,2.4128,956,1,0,0,0,0,0,0,0,0,0,0,ok,
214,0,214001567,potts,0.6,0.6,solution,lru,decomposition,14641933,63394,2.4192,978,1,0,0,0,0,0,0,0,0,0,0,ok,
215,0,215001570,potts,0.6,0.6,solution,lru,decomposition,14641933,67799,2.5395,966,1,0,0,0,0,0,0,0,0,0,0,ok,
216,0,216001573,potts,0.6,0.6,solution,lru,decomposition,14641933,80194,2.4244,954,1,0,0,0,0,0,0,0,0,0,0,ok,
217,0,217001576,potts,0.6,0.6,solution,lru,decomposition,14641933,88254,2.4752,956,1,0,0,0,0,0,0,0,0,0,0,ok,
218,0,218001579,potts,0.6,0.6,solution,lru,decomposition,14641933,74814,2.4611,966,1,0,0,0,0,0,0,0,0,0,0,ok,
219,0,219001582,potts,0.6,0.6,solution,lru,decomposition,14641933,63624,2.7253,1008,1,0,0,0,0,0,0,0,0,0,0,ok,
220,0,220001585,potts,0.6,0.6,solution,lru,decomposition,14641933,71840,2.7601,1002,1,0,0,0,0,0,0,0,0,0,0,ok,
221,0,221001588,potts,0.6,0.6,solution,lru,decomposition,14641933,83687,2.5292,994,1,0,0,0,0,0,0,0,0,0,0,ok,
222,0,222001591,potts,0.6,0.6,solution,lru,decomposition,14641933,77880,2.6116,1014,1,0,0,0,0,0,0,0,0,0,0,ok,
